ID,CA,Blue,Green,Red,NIR2,NIR1,SWIR1,SWIR2
0,0.02004837989807129,0.03621061518788338,0.0604226179420948,0.06311158835887909,0.2202148735523224,0.2363177239894867,0.20261411368846893,0.11870560050010681
1,0.032940033823251724,0.0654066950082779,0.10190621018409729,0.13026268780231476,0.29482659697532654,0.3106648027896881,0.24768184125423431,0.1860935539007187
2,0.023182205855846405,0.04514627531170845,0.06701044738292694,0.08844690024852753,0.15337903797626495,0.15905773639678955,0.12550559639930725,0.08506923913955688
3,0.6099632382392883,0.6803081631660461,0.7091581225395203,0.7210054397583008,0.6832313537597656,0.6860910654067993,0.08089420199394226,0.07385304570198059
4,0.0512797050178051,0.07977599650621414,0.12420205026865005,0.192970871925354,0.256833016872406,0.27049654722213745,0.34311342239379883,0.3088327646255493
5,0.05211992934346199,0.07841997593641281,0.12520498037338257,0.06597331166267395,0.5626047253608704,0.5872618556022644,0.2782936692237854,0.1347990483045578
6,0.10565975308418274,0.14104700088500977,0.18692268431186676,0.2615125775337219,0.2846832871437073,0.2923426032066345,0.32035672664642334,0.3030422031879425
7,0.09225638210773468,0.128771111369133,0.19841918349266052,0.30599406361579895,0.3870430290699005,0.39823219180107117,0.5611237287521362,0.5368103384971619
8,0.014902099035680294,0.030979523435235023,0.04274651035666466,0.04165271669626236,0.17015786468982697,0.18035610020160675,0.1199314147233963,0.055489808320999146
9,0.06318435817956924,0.09697023034095764,0.1330978274345398,0.17309099435806274,0.22186113893985748,0.23369728028774261,0.2863732576370239,0.24429062008857727
10,0.03111581690609455,0.06677298247814178,0.10265184193849564,0.12180212885141373,0.26047173142433167,0.27878662943840027,0.3004448413848877,0.22674719989299774
11,0.0507519505918026,0.07760605961084366,0.11960617452859879,0.1977916657924652,0.26711252331733704,0.2832431197166443,0.4237211048603058,0.3860410451889038
12,0.006844543851912022,0.02295292168855667,0.04893796145915985,0.03595377877354622,0.262626051902771,0.2810494601726532,0.12772783637046814,0.056057967245578766
13,0.02838364988565445,0.03992290422320366,0.04924777150154114,0.05087646469473839,0.12493782490491867,0.13202187418937683,0.11696402728557587,0.06548740714788437
14,0.028187979012727737,0.047851186245679855,0.07126116752624512,0.06391865015029907,0.23006615042686462,0.2504469156265259,0.16161637008190155,0.07631135731935501
15,0.018891846761107445,0.04024621099233627,0.07817462831735611,0.06629908084869385,0.30780088901519775,0.3218552768230438,0.22972483932971954,0.1246519461274147
16,0.026612162590026855,0.05510672181844711,0.08690077066421509,0.11583191901445389,0.2554508149623871,0.28721925616264343,0.28850919008255005,0.1894283890724182
17,0.19755269587039948,0.19739843904972076,0.17431554198265076,0.13292156159877777,0.11164797097444534,0.10865063965320587,0.0295074712485075,0.017825942486524582
18,0.005963223520666361,0.03086909092962742,0.06584620475769043,0.05916890501976013,0.2813784182071686,0.2964707314968109,0.18793031573295593,0.1052171140909195
19,0.05845002830028534,0.0834793820977211,0.11185216158628464,0.14760412275791168,0.18752963840961456,0.19747838377952576,0.24181142449378967,0.21026937663555145
20,0.01795542798936367,0.03454356640577316,0.06912528723478317,0.06652343273162842,0.29407137632369995,0.3133809566497803,0.20624561607837677,0.12345905601978302
21,0.02136079967021942,0.05711352825164795,0.09100820869207382,0.13435521721839905,0.23770035803318024,0.2547267973423004,0.3697544038295746,0.2574405074119568
22,0.04664360731840134,0.08073331415653229,0.10187447816133499,0.1102549359202385,0.192190483212471,0.2012905776500702,0.1583256721496582,0.1109098494052887
23,0.08259695023298264,0.12468230724334717,0.19668611884117126,0.2864519953727722,0.36798301339149475,0.3809494376182556,0.4447888731956482,0.31983497738838196
24,0.010834823362529278,0.027576159685850143,0.04054764285683632,0.026453109458088875,0.20242846012115479,0.2124219536781311,0.06900230795145035,0.02286957949399948
